Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Wine Exchange Bistro & Wine Bar,https://www.yelp.com/adredir?ad_business_id=1O_U1tWSb_E89fyanhb_qQ&campaign_id=w1cyIR5H8fdVCjt9fWRgtw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwine-exchange-bistro-and-wine-bar-tampa-2&request_id=a5b6469cb01d72fc&signature=dbd4a00b11de20ec91433216efe99f1ee60ab1574d1e219c9a8b39376b9d30fc&slot=0,Grimaldi’s Pizzeria,https://www.yelp.com/biz/grimaldis-pizzeria-tampa-5?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Russo’s New York Pizzeria - Clearwater,https://www.yelp.com/adredir?ad_business_id=sBquL4QKMhTKPL2moFF2GA&campaign_id=qhBcf66nfiAAlife5nndEQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frussos-new-york-pizzeria-clearwater-clearwater&request_id=a5b6469cb01d72fc&signature=1273e8194240905cf6594c88ec3cdb74ffa67f2690ef8eea2be4e1a39d952c3b&slot=1,Mellow Mushroom,https://www.yelp.com/biz/mellow-mushroom-tampa-2?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,BJ’s Restaurant Brewhouse,https://www.yelp.com/biz/bjs-restaurant-brewhouse-lutz?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
