Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Turquoise Grill & Bar,https://www.yelp.com/adredir?ad_business_id=YHyYvPerW9tYZQCv8zzD3g&campaign_id=ISRECYGsHqumKRfTkFExEg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fturquoise-grill-and-bar-sugar-land-2&request_id=bc839736d67fb611&signature=1dfc0f2b6c57a7bf918afe8d742c78687d9389b3a9af098fe3b51f79e0d72eb4&slot=0,Guru Burgers & Crepes,https://www.yelp.com/biz/guru-burgers-and-crepes-sugar-land?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Local Table,https://www.yelp.com/adredir?ad_business_id=WfDRj6xTpSkUPbL85VHKLQ&campaign_id=u3iHUx5ipBIzozZ95T-8fg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flocal-table-katy&request_id=bc839736d67fb611&signature=09118adce5b6aa00e30f95ecbbdbbfdc2686d5e3209023c0e3f57886d63872bc&slot=1,Jupiter Pizza & Waffle,https://www.yelp.com/biz/jupiter-pizza-and-waffle-sugar-land-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Bellagreen,https://www.yelp.com/biz/bellagreen-sugar-land-2?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 1:00 am,Accepts Android Pay,Yes,,,,
Sun,10:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
