Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Wharf Casual Seafood,https://www.yelp.com/adredir?ad_business_id=JuecRFiIGPE_wUGJuxJneQ&campaign_id=cLaowA4rmziV-ibIRI4WfA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwharf-casual-seafood-tallahassee-4&request_id=d562f32ca0c4042d&signature=f03ed2260f507f2dc07162e14de6da388ca70de2a737d67626fdf047054b4822&slot=0,Prime Time,https://www.yelp.com/biz/prime-time-tallahassee?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Spears Seafood Market,https://www.yelp.com/adredir?ad_business_id=Qel1dvYTe9KucWznZ7wJ7w&campaign_id=gm3UBksFSAg8ehN1au4gkg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fspears-seafood-market-tallahassee&request_id=d562f32ca0c4042d&signature=f40a90f98e58743023a5d9cc3282f8fb3781a35b9fe8fcdfad31cc7ad9a05c82&slot=1,Kool Beanz Cafe,https://www.yelp.com/biz/kool-beanz-cafe-tallahassee?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Blaze Fast-Fire’d Pizza,https://www.yelp.com/biz/blaze-fast-fired-pizza-tallahassee?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 12:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
