Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Nick’s Oyster Bar,https://www.yelp.com/adredir?ad_business_id=lCCksFZ64shQxvsI-dJFNg&campaign_id=VR54yzHmvRhFd5sUHBwr6g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnicks-oyster-bar-baltimore&request_id=c2b1d2cb5a34b7d8&signature=c2cac854fdf980f86c6dd771139fff8fd90803e98d64f0db70d497325ecc68e0&slot=0,Towson Tavern,https://www.yelp.com/biz/towson-tavern-towson?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Glory Days Grill,https://www.yelp.com/adredir?ad_business_id=c8ynGGHlqWQv-voLgEzFbw&campaign_id=E_sfIFQkT2w5G1bU8gHoog&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fglory-days-grill-towson&request_id=c2b1d2cb5a34b7d8&signature=df95d487970b4c01ee8f95b493be9ac98136e5622e31fa93b2d900c9187e6662&slot=1,Lotsa Stone Fired Pizza,https://www.yelp.com/biz/lotsa-stone-fired-pizza-towson-5?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Cunningham’s,https://www.yelp.com/biz/cunninghams-towson?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
