Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Chocolate Fashion,https://www.yelp.com/adredir?ad_business_id=N9owf4BQM73acH0qlInZaQ&campaign_id=947xsbF72K38e13RnXkEAg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchocolate-fashion-coral-gables&request_id=94c5da5a93b75716&signature=2ecfb576a0a6161827053c49cf9f7f19071a1f5ede51b4f939a3059270c980ba&slot=0,Miller’s Ale House - Miami Falls,https://www.yelp.com/biz/millers-ale-house-miami-falls-palmetto-bay?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,The Big Cheese Of Miami,https://www.yelp.com/adredir?ad_business_id=lXjD7WsFaWISXBy4SmmqCA&campaign_id=wuPqdYCgRM_ZrCFQQbk10Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-big-cheese-of-miami-miami&request_id=94c5da5a93b75716&signature=f6a9e19748f73e49808025915be06da00b63849752d813e2818576b75c106ad3&slot=1,Earls Kitchen + Bar,https://www.yelp.com/biz/earls-kitchen-bar-miami-6?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Yard House,https://www.yelp.com/biz/yard-house-coral-gables?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
