Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Karma Indian Cuisine & Bar,https://www.yelp.com/adredir?ad_business_id=piAsSnEbZpeIW0ZHMJo8wA&campaign_id=ZgqJ7Rg7zvGBsZQ49aye6A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkarma-indian-cuisine-and-bar-valencia-3&request_id=97dd3cb2d585662b&signature=03e7549863d53f5f85afec285f60687893326a604b1b29a29647e9441915299d&slot=0,Lazy Dog,https://www.yelp.com/biz/lazy-dog-santa-clarita-3?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,Yes,Pizza Di Marco - Valencia,https://www.yelp.com/adredir?ad_business_id=3An0Q2aFtUJ_O08wXVuKOg&campaign_id=TggmXxYuMaf21AWv2Hq3_w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpizza-di-marco-valencia-valencia&request_id=97dd3cb2d585662b&signature=00dbaa9c54aad8bb0089cc432215e69b3323c9d06088e47e589d42fdb5823810&slot=1,The Cheesecake Factory,https://www.yelp.com/biz/the-cheesecake-factory-valencia?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Toppers Pizza Place,https://www.yelp.com/biz/toppers-pizza-place-santa-clarita-2?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sun,10:00 am - 12:00 am,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
