Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Bazaar European Deli & Cafe,https://www.yelp.com/adredir?ad_business_id=70kwtAF7XEtP2WZkOn34fA&campaign_id=D5K_66GqElBV0xWl1z_tqg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbazaar-european-deli-and-cafe-reno&request_id=497d86ea0754d357&signature=58d24306a8c8b44884ae571e6fe39195428d2e25de2064e73491d2c224776d49&slot=0,Twisted Fork,https://www.yelp.com/biz/twisted-fork-reno?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Bella Italia,https://www.yelp.com/adredir?ad_business_id=Okw1p6InqXY1hGsklDWQSQ&campaign_id=g76zEpor2j6jRYv_Kju8PA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbella-italia-reno&request_id=497d86ea0754d357&signature=bbc70c73d4cbd07ed2cadff23d076989e58d7823fb1762bb925d993d8bc9471b&slot=1,Skipolini’s Pizza,https://www.yelp.com/biz/skipolinis-pizza-reno?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,SouthCreek Pizza,https://www.yelp.com/biz/southcreek-pizza-reno?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
