Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Curry Leaf,https://www.yelp.com/adredir?ad_business_id=AXoq_ze4DyyPDjJk-Ba9Pw&campaign_id=TFvGP2phjD9szVdp1Ny4uw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcurry-leaf-tucson-2&request_id=c01110214e8cbf9e&signature=ee0cba490dfb8627ba05b54242ad7ce4eb8be3cc85c150686385c79e3b81f85b&slot=0,Yard House,https://www.yelp.com/biz/yard-house-tucson-5?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Jason’s Deli,https://www.yelp.com/adredir?ad_business_id=PSpXwP98W7ofZWYwkJSLCA&campaign_id=czOZFVwYNWU7f1xFRCtNFQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjasons-deli-tucson-3&request_id=c01110214e8cbf9e&signature=18e61cdbe29a70d23a374f5b32a47508fa01848103e7ed2300944e9c3b86bacd&slot=1,Serial Grillers,https://www.yelp.com/biz/serial-grillers-tucson-4?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Sauce Pizza & Wine,https://www.yelp.com/biz/sauce-pizza-and-wine-tucson-4?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 1:00 am,Accepts Android Pay,Yes,,,,
Sun,10:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
