Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Bolay Boca,https://www.yelp.com/adredir?ad_business_id=bJ51ydSGpRIl8oUNDF5hCg&campaign_id=aZBumENq8cBrd5nZv_n0vA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbolay-boca-boca-raton&request_id=c24865a48a24cbca&signature=81d89c47e1913b038da9f79d32be5e6c3237d3555260dabfe4d3f46f352943c8&slot=0,Big Bear Brewing Company,https://www.yelp.com/biz/big-bear-brewing-company-coral-springs?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Toss Up Salads,https://www.yelp.com/adredir?ad_business_id=gJ-q6ioSmvSx2leN4zZqHw&campaign_id=LV0ZH6G2n1d5kUmiWGevGA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftoss-up-salads-cooper-city&request_id=c24865a48a24cbca&signature=88092bc4c7504324b922de4ab0aef8ce69ac75b7630b2c7b192ae58d6a7a7bd2&slot=1,Miller’s Ale House - Coral Springs,https://www.yelp.com/biz/millers-ale-house-coral-springs-coral-springs?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,The Cook and The Cork,https://www.yelp.com/biz/the-cook-and-the-cork-coral-springs-4?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 1:00 am,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
