Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,China Pavillion Restaurant,https://www.yelp.com/adredir?ad_business_id=9RT79iMlqu6_aPcmTMfnvw&campaign_id=dZZbq4a0oyZOD_Zxc_KcHg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchina-pavillion-restaurant-irving&request_id=e64e12cbeb753f61&signature=22c24e329d92dcc96b5f6b67cff2298de0561b60b07e855bc72e297e7f4c70f1&slot=0,TruFire Kitchen & Bar,https://www.yelp.com/biz/trufire-kitchen-and-bar-southlake?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Mr. Gatti’s,https://www.yelp.com/adredir?ad_business_id=CQY5ta1rbyPtNOigno0Hog&campaign_id=tNPDIfLkAoqyMGhm98Myqg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmr-gattis-north-richland-hills&request_id=e64e12cbeb753f61&signature=b35054ee0ab38806a21e3bf373c32bcbe361598a2fdf6cb937519a60cbe944b9&slot=1,Taverna Rossa,https://www.yelp.com/biz/taverna-rossa-southlake?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Wildwood Smoke Craft & Whiskey,https://www.yelp.com/biz/wildwood-smoke-craft-and-whiskey-southlake?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 12:00 am,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
