Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Antonious Pizza,https://www.yelp.com/adredir?ad_business_id=CRiyelOyVs9FebgYfniD9A&campaign_id=7FawmZqEdExbLlg0HTsRGg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fantonious-pizza-redlands&request_id=5a10b6d45920cba1&signature=edf08e2b43f7589f768c6c1bdd17fc53c0619369fae0fac9bfc932c7be6560a3&slot=0,The State,https://www.yelp.com/biz/the-state-redlands-3?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,Yes,The Fat Greek,https://www.yelp.com/adredir?ad_business_id=yNmBIe9LPplr_11DbrV3EA&campaign_id=Gcjq8ILAmLhuMT3enqMhig&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-fat-greek-yucaipa&request_id=5a10b6d45920cba1&signature=824ebf4de75a7ef3223bb0a18638987ca21c6862d858c9bda6f9cf3127d74dfc&slot=1,The Cutting Board,https://www.yelp.com/biz/the-cutting-board-san-bernardino?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Najwa’s Mediterranean Cuisine,https://www.yelp.com/biz/najwas-mediterranean-cuisine-loma-linda?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
