Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Prepkitchen - Del Mar,https://www.yelp.com/adredir?ad_business_id=xWwrp-h4icNzwwBGl-QTEQ&campaign_id=QCRomJGQAQ14hRrHPhaQpg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fprepkitchen-del-mar-del-mar-4&request_id=049941c701f55eca&signature=345695d74c771e1e76c5527ef2087ea6cb438e5442c0e1ba92cacc41b9080c84&slot=0,Flippin’ Pizza,https://www.yelp.com/biz/flippin-pizza-san-diego-2?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Islands,https://www.yelp.com/adredir?ad_business_id=_iLn8mgr3C7C5-5xvKausA&campaign_id=TvupFgHzJmOODffY4B61JQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fislands-san-diego-12&request_id=049941c701f55eca&signature=3ae892c33a4819744edceede2721adc956191df4f530f42b8929c3c2f50f7111&slot=1,Coney Island Pizzeria,https://www.yelp.com/biz/coney-island-pizzeria-poway?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Claim Jumper,https://www.yelp.com/biz/claim-jumper-san-diego?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 9:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
