Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,No,Little Red Barn Steakhouse,https://www.yelp.com/adredir?ad_business_id=SHeVyPucCv696ts4sAZp2w&campaign_id=OU7bvQQJNu-u59BGvFKunw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flittle-red-barn-steakhouse-san-antonio-3&request_id=b6f642a5dbf05620&signature=3b1022a45cc77bda63a8b64fc43202bedb65a81dbaed729ceb75b29a5942dc3c&slot=0,Embers Wood Fire Grill & Bar,https://www.yelp.com/biz/embers-wood-fire-grill-and-bar-san-antonio?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,Pizza Classics,https://www.yelp.com/adredir?ad_business_id=vnQuTgN0azm_GY-2waQvMw&campaign_id=R-p4w9tpC7J5CDYfPfJW7Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpizza-classics-san-antonio-2&request_id=b6f642a5dbf05620&signature=5b08e83c6ee4c4f407eadf33754a21a86872ada7cbae2919ea4b83b1beb1d3be&slot=1,46th St. New York Style Pizzeria,https://www.yelp.com/biz/46th-st-new-york-style-pizzeria-san-antonio?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,Sapore’s Pizza,https://www.yelp.com/biz/sapores-pizza-san-antonio?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 10:00 pm,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 9:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
