Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,Yes,Wolf Creek Restaurant,https://www.yelp.com/adredir?ad_business_id=KQvniCYN2MS6krngDcYjhw&campaign_id=fhopY9xfltmlolWZfeKkJw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwolf-creek-restaurant-santa-clarita&request_id=d03962a49172f4e3&signature=b67754da8e09b19f2a4eeac71f5dfc7e1d9eba86590d7332d4444cb7e8f8c8a2&slot=0,Wolf Creek Restaurant,https://www.yelp.com/biz/wolf-creek-restaurant-santa-clarita?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,Bad Boys Pizza,https://www.yelp.com/adredir?ad_business_id=8-ubT8W3nTH6oaDMDaRnSA&campaign_id=h5N7PUyOm2hBp5ueOc8X4Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbad-boys-pizza-northridge&request_id=d03962a49172f4e3&signature=ca91c5f32a1f3843deff4d0b86bafd9fb6a8a0a50d679879ead97cd37c11142e&slot=1,STONEFIRE Grill,https://www.yelp.com/biz/stonefire-grill-valencia?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,Toppers Pizza Place,https://www.yelp.com/biz/toppers-pizza-place-santa-clarita-2?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 9:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
