Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,Yes,Rosalita’s Tex-Mex Grill,https://www.yelp.com/adredir?ad_business_id=8CIdkzbPJbc9Cu0lOGtFaQ&campaign_id=f-grmqlh8lNvr2v0EK_0Jg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frosalitas-tex-mex-grill-atlantis&request_id=96141118365fc304&signature=12e8aacd56f5f59a74c65e84b318252268267771a2f3cfd33d497c31950e3509&slot=0,Anthony’s Coal Fired Pizza,https://www.yelp.com/biz/anthonys-coal-fired-pizza-wellington?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,Basil,https://www.yelp.com/adredir?ad_business_id=acVMXS3GT9q6f8rzSgPhYw&campaign_id=Kzev2885LRUkJytMrUuAxQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbasil-manalapan&request_id=96141118365fc304&signature=093c568ee66b02be8f59fa6fc501cc5d3f63d142a37f2debcfbdfe43dad40672&slot=1,Mellow Mushroom,https://www.yelp.com/biz/mellow-mushroom-wellington?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,Jimmy Brooklyn’s Pizzas Parlor,https://www.yelp.com/biz/jimmy-brooklyns-pizzas-parlor-wellington?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 9:30 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 9:30 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 7:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
