Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Fresh Brothers,https://www.yelp.com/adredir?ad_business_id=5UNc2YvWzaoy52oj89WjjA&campaign_id=1heCXZ-6F8IhP6-eMTzAOQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffresh-brothers-burbank-3&request_id=df8bf9bcd93a1757&signature=a4c5af44883672811bc92e60ca65932c3fbd86167639e1a34ed5b00e37793ebb&slot=0,Wood Ranch BBQ & Grill,https://www.yelp.com/biz/wood-ranch-bbq-and-grill-burbank-3?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,El Morfi Grill,https://www.yelp.com/adredir?ad_business_id=rerdbKSuTjvXg1dIX6eAPA&campaign_id=IbCDNEkG89S5fDaNuAB_AA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fel-morfi-grill-glendale&request_id=df8bf9bcd93a1757&signature=25e7ec4855626ae9746bf4a1725a60948b2a1d49c7fb968f72e61713ad9c572d&slot=1,PizzaRev,https://www.yelp.com/biz/pizzarev-burbank-2?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Islands Restaurant,https://www.yelp.com/biz/islands-restaurant-burbank?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
