Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Wood Street,https://www.yelp.com/adredir?ad_business_id=nDWDC9JyQSMGnyrMxeGmwQ&campaign_id=Pp1iVTRqrZwdxLqsWP_P4g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwood-street-philadelphia-2&request_id=e2a6fa29ef5392f8&signature=a3bfa51df8d89f8c486a6bcf05ff652ae4a3ae563b9a0462ce2efbc0815ad180&slot=0,B2 Bluefin,https://www.yelp.com/biz/b2-bluefin-bala-cynwyd-2?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,Yes,Masami Japanese Steakhouse & Sushi Bar,https://www.yelp.com/adredir?ad_business_id=UuWNE12-HI-4UPilREGX5g&campaign_id=Td_jP6BM8rXUDKdBeHkoKA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmasami-japanese-steakhouse-and-sushi-bar-drexel-hill-3&request_id=e2a6fa29ef5392f8&signature=87a8ffe173679458221ca3fbf38ea3c4000d17c2f667d4f6817f36c568540ca6&slot=1,The Goat’s Beard,https://www.yelp.com/biz/the-goats-beard-manayunk?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Lucky’s Last Chance,https://www.yelp.com/biz/luckys-last-chance-philadelphia-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 9:00 pm,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
