Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,Yes,Pizza Guys,https://www.yelp.com/adredir?ad_business_id=Shlsiia1JOUSoexDgulyLA&campaign_id=XFADFP8ehlzas8fVM6bErQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpizza-guys-oakland&request_id=3a50f2827b9ca1b9&signature=6de4d4d3ecb7b69dad98b354046b48afd76bdb746fecaff3e9bd1c7b971e6e96&slot=0,Pizza My Heart,https://www.yelp.com/biz/pizza-my-heart-emeryville?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,North Beach Pizza,https://www.yelp.com/adredir?ad_business_id=ghzNVWli8sGCqa72gs_8ow&campaign_id=3MeFttLMw6GeOCrCaynkDg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnorth-beach-pizza-berkeley&request_id=3a50f2827b9ca1b9&signature=6d1d92b9d30c85d83fbb4b923aa676f4828b3b859c5f1309368edfc3ddbcc4c8&slot=1,Hot Italian,https://www.yelp.com/biz/hot-italian-emeryville?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,Fuddruckers,https://www.yelp.com/biz/fuddruckers-emeryville?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 9:00 pm,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
