Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,1:00 pm - 11:00 pm,Takes Reservations,No,,,New York Style Pizza,https://www.yelp.com/biz/new-york-style-pizza-guadalajara?page_src=related_bizes
Tue,1:00 pm - 11:00 pm,Delivery,No,,,Osteria 10,https://www.yelp.com/biz/osteria-10-guadalajara-2?page_src=related_bizes
Wed,1:00 pm - 11:00 pm,Take-out,Yes,,,Segafredo,https://www.yelp.com/biz/segafredo-zapopan?page_src=related_bizes
Thu,12:30 pm - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,12:30 pm - 12:00 am,Bike Parking,Yes,,,,
Sat,12:30 pm - 12:00 am,Good for Kids,Yes,,,,
Sun,1:00 pm - 10:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,Beer & Wine Only,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,No,,,,
