Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Ameci Pizza & Pasta - North Hollywood,https://www.yelp.com/adredir?ad_business_id=-0mL4sFiUnTYTVfyncs5jQ&campaign_id=7PfP6cvoaZLvoNcG7FZLSQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fameci-pizza-and-pasta-north-hollywood-valley-village&request_id=c462932b19f2013e&signature=5fb218f6f184b35727f1253ead39433341831cc5659c84ed53ec3cec7e022762&slot=0,MidiCi The Neapolitan Pizza Company,https://www.yelp.com/biz/midici-the-neapolitan-pizza-company-sherman-oaks?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,Yes,Pizza Italia,https://www.yelp.com/adredir?ad_business_id=M4OaZgywH9gdjVN5DsYJEw&campaign_id=XNx-zJzcdfxZHcStYcruQQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpizza-italia-north-hollywood&request_id=c462932b19f2013e&signature=e21c8e22860dc2c207c6a888739f58f64185d5d8747c3272e6976f2f2f00a645&slot=1,PizzaRev,https://www.yelp.com/biz/pizzarev-studio-city?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Pitfire Artisan Pizza,https://www.yelp.com/biz/pitfire-artisan-pizza-north-hollywood?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
