Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,6:00 am - 8:30 pm Open now,Takes Reservations,No,Chicago’s Pizza With A Twist,https://www.yelp.com/adredir?ad_business_id=gL69YgfpEIFGoMloQqSKpw&campaign_id=BoeYzigaok44K7_jHRw9VA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchicagos-pizza-with-a-twist-union-city&request_id=aea9cb4620ea3496&signature=1943919f6f6a610a09a1878c16ea365391d9661a3fac4781a4cb818523cc139b&slot=0,Gordon Biersch,https://www.yelp.com/biz/gordon-biersch-oakland?page_src=related_bizes
Tue,6:00 am - 8:30 pm,Delivery,No,JP’s Family Restaurant & Sports Lounge,https://www.yelp.com/adredir?ad_business_id=RZptyEkVnGFH4tj6Y71WLg&campaign_id=JkA9uHslrdYNeAY7Y1tCag&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjps-family-restaurant-and-sports-lounge-castro-valley&request_id=aea9cb4620ea3496&signature=813514cf05377654f46a7fe52eb22fa4ced445ac6b7ddb64b2cd483e7194be6f&slot=1,Firewood Cafe,https://www.yelp.com/biz/firewood-cafe-oakland?page_src=related_bizes
Wed,6:00 am - 8:30 pm,Take-out,Yes,,,Firewood Pizza Cafe,https://www.yelp.com/biz/firewood-pizza-cafe-oakland?page_src=related_bizes
Thu,6:00 am - 8:30 pm,Accepts Credit Cards,Yes,,,,
Fri,6:00 am - 8:30 pm,Bike Parking,No,,,,
Sat,6:00 am - 7:00 pm,Good for Kids,Yes,,,,
Sun,6:00 am - 8:30 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Alcohol,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
