Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,American Grub,https://www.yelp.com/adredir?ad_business_id=vK9PhezqXQgVdz-R6207Tg&campaign_id=6-zykN7T2vQeQbHY_LFNKA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Famerican-grub-tustin&request_id=f169c4c9c6b70fa5&signature=fd89e1bfd7a68e3e538fb87ef83c28c4e0e0b103c1203b57f7bfdaff2762d494&slot=0,BJ’s Restaurant & Brewhouse,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-huntington-beach?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,Yes,Valentino’s Pizza,https://www.yelp.com/adredir?ad_business_id=YQWvtc9ubeM93V2ZzN67ng&campaign_id=s_b011VolhDU6n7q7pstgw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvalentinos-pizza-orange&request_id=f169c4c9c6b70fa5&signature=bde43b61d04a04c3fde2c69f43ba2ce1243cec744d06efa469e3ec43fec6f0aa&slot=1,Lazy Dog Restaurant & Bar,https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-westminster?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Pile It On Pizza - CLOSED,https://www.yelp.com/biz/pile-it-on-pizza-huntington-beach?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Fratellino’s Italian by Cesar Lomeli,https://www.yelp.com/adredir?ad_business_id=AaNZITRe7Nm_gCB6ixnkng&campaign_id=x_nluu8UfFIhHJLXV8lt_w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffratellinos-italian-by-cesar-lomeli-brea&request_id=84c7cddc909cf0f0&signature=9ebd9d24bf84f1540030b5d6bcd80e69811c449302416351c27534966df462aa&slot=0,BJ’s Restaurant & Brewhouse,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-huntington-beach?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,Yes,Dominic’s Ristorante Italiano,https://www.yelp.com/adredir?ad_business_id=bufNIlQIG3dZV0ZgJLWYJw&campaign_id=UJl6d12wuFPuwCWy2qV4Wg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdominics-ristorante-italiano-cypress&request_id=84c7cddc909cf0f0&signature=07e001a59214dbbac021d077841aa00d7e0ddb0ea1a594aa0efe3179c396c265&slot=1,Lazy Dog Restaurant & Bar,https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-westminster?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Pile It On Pizza - CLOSED,https://www.yelp.com/biz/pile-it-on-pizza-huntington-beach?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Atomic Pizza,https://www.yelp.com/adredir?ad_business_id=Jt4-maVFfxi4l5pl6I7npw&campaign_id=LCQY50-spydIRn6_P1JVOA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fatomic-pizza-la-habra&request_id=431a299c54abf0ac&signature=a245cb996452b54fd90ae1dc5d8b6df18cf072bcc5b2c52e51e07fab48ccf50a&slot=0,BJ’s Restaurant & Brewhouse,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-huntington-beach?page_src=related_bizes
