Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Blaze Fast-Fire’d Pizza,https://www.yelp.com/adredir?ad_business_id=4DCU-Nu2EEa5P03sKsf9vg&campaign_id=oLuOMnecNX0aQmVZju57yQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fblaze-fast-fired-pizza-whittier&request_id=f69859d890e6e0f8&signature=19deca371a4e5fed6eca317ecdc7900f7a9493e6aaf704eb4b24c6eb4d8726a5&slot=0,California Pizza Kitchen,https://www.yelp.com/biz/california-pizza-kitchen-irvine-2?page_src=related_bizes
,,Delivery,No,Denny’s,https://www.yelp.com/adredir?ad_business_id=zS4fVmAn89XpUAS2-c9g6Q&campaign_id=phQTtquHldmIBTEUk1QsnA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdennys-west-covina-2&request_id=f69859d890e6e0f8&signature=688b37315932266303b15bcb8542e27cf9cfc1ceaef98e06b0cb30bccb193127&slot=1,California Pizza Kitchen,https://www.yelp.com/biz/california-pizza-kitchen-irvine-5?page_src=related_bizes
,,Take-out,Yes,,,,
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
