Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Tanzy,https://www.yelp.com/adredir?ad_business_id=5sTFevXhGx01eLT4wF7Urg&campaign_id=2unhj2AjboDkZcmJLTXHtw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftanzy-scottsdale&request_id=0c85e102595c93ee&signature=547e1386ebb18d7493981c85779ed7ee072dcda105d923108df879a77241e11b&slot=0,BJ’s Restaurant & Brewhouse,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-phoenix?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Jason’s Deli,https://www.yelp.com/adredir?ad_business_id=-vw3-EFSXYuNcRSr9SzwoA&campaign_id=hwpjPOSPStGbogdEDMbrDw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjasons-deli-scottsdale&request_id=0c85e102595c93ee&signature=1d1b67ed1c033523f77d7cc7b1a61095d25f193bbd34bd55e3e25a1481f9cf46&slot=1,Humble Pie,https://www.yelp.com/biz/humble-pie-phoenix?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Islands Restaurant,https://www.yelp.com/biz/islands-restaurant-phoenix?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 9:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
