Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,1911 Grill,https://www.yelp.com/adredir?ad_business_id=b1S2MMrdV1sUc5gBhBZWAQ&campaign_id=Jq-jsev_bc6pfYC5gcyeRQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2F1911-grill-speedway-2&request_id=6bb354b727fb43af&signature=5d2de8c7d9c233e1eca63471d1dbecb1ff70a71a4ace5bf274ca1112e3f19d64&slot=0,Napolese Pizzeria,https://www.yelp.com/biz/napolese-pizzeria-indianapolis-2?page_src=related_bizes
,,Delivery,No,King Ribs BBQ,https://www.yelp.com/adredir?ad_business_id=h_JaRjWqeU4lH2Mu0rMJfA&campaign_id=3IGfPe71B0Q-h46TfrhYOQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fking-ribs-bbq-indianapolis&request_id=6bb354b727fb43af&signature=2d887581bddb05711cd0bf48543b81eb3f2dceb4c136a22d4d58380f75aeed29&slot=1,Pearl Street Pizzeria & Pub,https://www.yelp.com/biz/pearl-street-pizzeria-and-pub-indianapolis?page_src=related_bizes
,,Take-out,Yes,,,,
,,Accepts Credit Cards,Yes,,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
