Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,Yes,Papa Murphy’s,https://www.yelp.com/adredir?ad_business_id=FXqOtUY8mwbOdbeNUlzZTQ&campaign_id=AGOvKY95Bgj1NlrBHNEseQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpapa-murphys-portland-4&request_id=ae4d4df484852ea4&signature=64f44f87ccda62f939c06887f865d9986a553c8c6cdba37710f3675f9521fc3b&slot=0,Pieology Pizzeria,https://www.yelp.com/biz/pieology-pizzeria-happy-valley?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,By Design Pizza,https://www.yelp.com/adredir?ad_business_id=wwBlsmQBByMIbK-ihFQjzA&campaign_id=GP5QtD7wv_zVFcL1tKaMfg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fby-design-pizza-portland&request_id=ae4d4df484852ea4&signature=175bb8c7cfe9bf901c02f0f73decd4fac0edb1b993a64b6edb2ad870aa4596f6&slot=1,Ram Restaurant & Brewery,https://www.yelp.com/biz/ram-restaurant-and-brewery-clackamas-2?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,Old Chicago Pizza & Taproom,https://www.yelp.com/biz/old-chicago-pizza-and-taproom-portland?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 8:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Gender Neutral Restrooms,Yes,,,,
