Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:30 pm,Takes Reservations,Yes,Bella Pizzeria,https://www.yelp.com/adredir?ad_business_id=41JcBus29faEGUFadfEzkA&campaign_id=dIRFAePYHp2fRRvPxAX5Bw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbella-pizzeria-virginia-beach&request_id=77d62435b16da76e&signature=c67fd96d1ade0abeed3b7081149a3920c3303cf2dce86d9b88458cdfaa8f7013&slot=0,Salvatore’s Pizzeria,https://www.yelp.com/biz/salvatores-pizzeria-virginia-beach?page_src=related_bizes
Tue,11:00 am - 9:30 pm,Delivery,Yes,1000 Degrees Neapolitan Pizza,https://www.yelp.com/adredir?ad_business_id=INWbD-talIz_tYi23frARw&campaign_id=q8H2slc1BPr3n0NOS0K6Lw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2F1000-degrees-neapolitan-pizza-chesapeake&request_id=77d62435b16da76e&signature=f0b4b5f71bbdb7adc3be9e4352d164f29b134f9cbbb52ad980cb225f57da8bc3&slot=1,Mini Italia New York Pizzeria,https://www.yelp.com/biz/mini-italia-new-york-pizzeria-virginia-beach?page_src=related_bizes
Wed,11:00 am - 9:30 pm,Take-out,Yes,,,FreshCrust Trattoria,https://www.yelp.com/biz/freshcrust-trattoria-virginia-beach?page_src=related_bizes
Thu,11:00 am - 9:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:30 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:30 pm,Accepts Android Pay,No,,,,
Sun,11:30 am - 9:30 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
