Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,Yes,Zest Kitchen,https://www.yelp.com/adredir?ad_business_id=wDGpxRu4uC1SEgJYWnk8-g&campaign_id=jICc1dwTccT4HuUvTg4QLQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fzest-kitchen-rocklin&request_id=1433eaebc92ecee7&signature=a5c9221927f032a4c9d79d83d5f01b71677ac7a47e01cd08732541b1de7b867d&slot=0,Blast 825 Pizza,https://www.yelp.com/biz/blast-825-pizza-roseville-4?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,Pink Martini Bar and Bistro By House of Oliver,https://www.yelp.com/adredir?ad_business_id=Iu8HUkCKQ5Phna7zcpdVTQ&campaign_id=tBBdriUqqAPr6s99cyNdCg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpink-martini-bar-and-bistro-by-house-of-oliver-rocklin-2&request_id=1433eaebc92ecee7&signature=322d4412426f8c28305867133389d81fcbf26507430b35879e7d8675e53405c9&slot=1,Blaze Fast-Fire’d Pizza,https://www.yelp.com/biz/blaze-fast-fired-pizza-roseville?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,The Place,https://www.yelp.com/biz/the-place-roseville?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 9:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
Mon,11:00 am - 9:00 pm,Takes Reservations,Yes,Pink Martini Bar and Bistro By House of Oliver,https://nz.yelp.com/adredir?ad_business_id=Iu8HUkCKQ5Phna7zcpdVTQ&campaign_id=tBBdriUqqAPr6s99cyNdCg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fnz.yelp.com%2Fbiz%2Fpink-martini-bar-and-bistro-by-house-of-oliver-rocklin-2&request_id=b32c529dc04a8d73&signature=dcfc9a9f20075fb67176a8d0cd3813e7043bee74da1e7bbc6da485f03c03cc27&slot=0,Blast 825 Pizza,https://nz.yelp.com/biz/blast-825-pizza-roseville-4?page_src=related_bizes
