Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Mountain Mike’s Pizza,https://www.yelp.com/adredir?ad_business_id=5PDkauxlFQyocrehdi3whw&campaign_id=8PZRj7jDjn_ACo7EUMdMgQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmountain-mikes-pizza-lake-forest&request_id=993606cfab610bc5&signature=7c72d40672af648b8ed1fb629b23d4ff4bb13edcac4ec138d451f10aefd40f32&slot=0,Square One Pizza Cafe,https://www.yelp.com/biz/square-one-pizza-cafe-irvine?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Northwood Pizza,https://www.yelp.com/adredir?ad_business_id=y9SyeJwIqThXjtof4PbmGQ&campaign_id=pmYO9rRur5kPtl2Fqqr-NQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnorthwood-pizza-irvine&request_id=993606cfab610bc5&signature=24ad78b9ac7650d64845b8e835dbd0f0cb7207431a57d5350bab0a8be84611e6&slot=1,North Italia,https://www.yelp.com/biz/north-italia-irvine?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Pizza:90,https://www.yelp.com/biz/pizza-90-irvine-6?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
