Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Servino Ristorante,https://www.yelp.com/adredir?ad_business_id=Xx0xrmSCT1JgAXLXdgIMFA&campaign_id=I9AsNrm13yqxrnUFVainoA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fservino-ristorante-tiburon-3&request_id=3db694918f600254&signature=f768863705589f0c0dbe36b4da99c77820bb675aba0324faf68fd7579a899f11&slot=0,Boca Pizzeria,https://www.yelp.com/biz/boca-pizzeria-corte-madera?page_src=related_bizes
,,Delivery,No,Gaspare’s Pizzeria Ristorante and Bar,https://www.yelp.com/adredir?ad_business_id=L78sQNA_pVyD8F4EkunArA&campaign_id=jjkKpyIkKfQ5VB12fcF1_Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgaspares-pizzeria-ristorante-and-bar-san-rafael-2&request_id=3db694918f600254&signature=5b6e256be73dbc8368660964db0b30c016d7f1674bd40a962ee47d0a68b91d4c&slot=1,West Brooklyn Pizza,https://www.yelp.com/biz/west-brooklyn-pizza-san-rafael-2?page_src=related_bizes
,,Take-out,Yes,,,Pizzeria Picco,https://www.yelp.com/biz/pizzeria-picco-larkspur?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
