Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Northwood Pizza,https://www.yelp.com/adredir?ad_business_id=y9SyeJwIqThXjtof4PbmGQ&campaign_id=pmYO9rRur5kPtl2Fqqr-NQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnorthwood-pizza-irvine&request_id=c337d064aae19191&signature=b30b0bf1bb125540d6baae220c29e1682a91be2d4972ed3d19829defa57b260b&slot=0,Square One Pizza Cafe,https://www.yelp.com/biz/square-one-pizza-cafe-irvine?page_src=related_bizes
,,Delivery,Yes,The Cut,https://www.yelp.com/adredir?ad_business_id=DGy688y4F0WAj2-CpxRALw&campaign_id=5Be-UcGCOJ8kmxLb1xEeZg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-cut-irvine-10&request_id=c337d064aae19191&signature=079059661968d7d0704ec12f87ec6484735570894d22f4ca4b61b67a25c15ce3&slot=1,Ameci Pizza & Pasta - Irvine East,https://www.yelp.com/biz/ameci-pizza-and-pasta-irvine-east-irvine?page_src=related_bizes
,,Take-out,Yes,,,First Class Pizza,https://www.yelp.com/biz/first-class-pizza-irvine-3?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Takes Reservations,Yes,Papa Pizza Pie,https://www.yelp.com/adredir?ad_business_id=w0UL61WryR79hlmcHvCqkw&campaign_id=mFAr-HDb4XJXUlPcSujGow&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpapa-pizza-pie-fullerton-3&request_id=4a14ca7e632dad80&signature=65190484a719a3cd46ceb885e1efef5d5c21da1f4d7940722afd5056e6c480e1&slot=0,Square One Pizza Cafe,https://www.yelp.com/biz/square-one-pizza-cafe-irvine?page_src=related_bizes
,,Delivery,Yes,Mountain Mike’s Pizza,https://www.yelp.com/adredir?ad_business_id=5PDkauxlFQyocrehdi3whw&campaign_id=8PZRj7jDjn_ACo7EUMdMgQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmountain-mikes-pizza-lake-forest&request_id=4a14ca7e632dad80&signature=fe149afde28d36d37d527c0d5af1063a0a795790e5bd4d7dcc53b413b0ffd292&slot=1,Ameci Pizza & Pasta - Irvine East,https://www.yelp.com/biz/ameci-pizza-and-pasta-irvine-east-irvine?page_src=related_bizes
,,Take-out,Yes,,,First Class Pizza,https://www.yelp.com/biz/first-class-pizza-irvine-3?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
