Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,No,Guernsey Farms Dairy,https://www.yelp.com/adredir?ad_business_id=YvHxKngZofu867F_ps-eoQ&campaign_id=8Lg0jodvr7VJxF50a5aagw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fguernsey-farms-dairy-northville&request_id=dc597348e49c30a2&signature=27b42b8cd555df76d1100f9a142cf2652e5be3cb3b6415b196dd282491d95006&slot=0,Toasted Oak Grill & Market,https://www.yelp.com/biz/toasted-oak-grill-and-market-novi-2?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,Picnic Basket,https://www.yelp.com/adredir?ad_business_id=smhCvfQjV24mD5x8fdtOoA&campaign_id=5zxj9Y-E6UCwibXwrBjgNQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpicnic-basket-plymouth&request_id=dc597348e49c30a2&signature=662150896e97b5d5d39ee1ab1d3db153dacb7b6cb7d1e9ffda81eaaeb1e9b6af&slot=1,Lakeshore Grille,https://www.yelp.com/biz/lakeshore-grille-novi?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,Blaze Fast-Fire’d Pizza,https://www.yelp.com/biz/blaze-fast-fired-pizza-novi?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 10:00 pm,Parking,Valet,,,,
Sun,11:30 am - 8:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
