Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Tortilla Ranch Mexican Grill,https://www.yelp.com/adredir?ad_business_id=OWUaqkrmh64xM7b8EOe58Q&campaign_id=tSkHwK6YZOv-dA6sMYl26w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftortilla-ranch-mexican-grill-overland-park-2&request_id=005e4bfa2c0f1ee2&signature=3e1847375b8d53b94fa853624719b3dc15a2ca337bbd9ec56f491132734f3c33&slot=0,BurgerFi,https://www.yelp.com/biz/burgerfi-leawood?page_src=related_bizes
,,Delivery,No,Tea Drops,https://www.yelp.com/adredir?ad_business_id=h1pkR-cvmlDcy2y5YnSztw&campaign_id=_XrEwAJpPRe4O8-XVOHezw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftea-drops-kansas-city&request_id=005e4bfa2c0f1ee2&signature=2685574dacbf3f04b1f79fc658521e891e0183d3a3b5c6ed2635fb5c67a57b9c&slot=1,North Italia,https://www.yelp.com/biz/north-italia-leawood?page_src=related_bizes
,,Take-out,Yes,,,SPIN! Neapolitan Pizza,https://www.yelp.com/biz/spin-neapolitan-pizza-overland-park-5?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Apple Pay,No,,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Quiet,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Takes Reservations,Yes,Tortilla Ranch Mexican Grill,https://nz.yelp.com/adredir?ad_business_id=OWUaqkrmh64xM7b8EOe58Q&campaign_id=tSkHwK6YZOv-dA6sMYl26w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fnz.yelp.com%2Fbiz%2Ftortilla-ranch-mexican-grill-overland-park-2&request_id=78d325827b6e8f07&signature=d1e8bcc6c556810a7b7dcbe94521b9c6c139bb77249b6004f36258eea85a04d4&slot=0,BurgerFi,https://nz.yelp.com/biz/burgerfi-leawood?page_src=related_bizes
,,Delivery,No,The Jacobson,https://nz.yelp.com/adredir?ad_business_id=FP1hhBqLfp8DW9LDNaAH4Q&campaign_id=H4JfgulizctvNcLonluKcQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fnz.yelp.com%2Fbiz%2Fthe-jacobson-kansas-city&request_id=78d325827b6e8f07&signature=e705af9fdd02de9079ed80578c854a55e41ed8a96f9d4c9c08b722c0b529a2c6&slot=1,North Italia,https://nz.yelp.com/biz/north-italia-leawood?page_src=related_bizes
,,Take Away,Yes,,,SPIN! Neapolitan Pizza,https://nz.yelp.com/biz/spin-neapolitan-pizza-overland-park-5?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Apple Pay,No,,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Children,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Quiet,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Takes Reservations,Yes,Tortilla Ranch Mexican Grill,https://nz.yelp.com/adredir?ad_business_id=OWUaqkrmh64xM7b8EOe58Q&campaign_id=tSkHwK6YZOv-dA6sMYl26w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fnz.yelp.com%2Fbiz%2Ftortilla-ranch-mexican-grill-overland-park-2&request_id=21fa157949009520&signature=3448937538494bc6949805df1b360dc44e677506fbbcc73e6e0c31ad0bd0f1b5&slot=0,BurgerFi,https://nz.yelp.com/biz/burgerfi-leawood?page_src=related_bizes
,,Delivery,No,Tea Drops,https://nz.yelp.com/adredir?ad_business_id=h1pkR-cvmlDcy2y5YnSztw&campaign_id=_XrEwAJpPRe4O8-XVOHezw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fnz.yelp.com%2Fbiz%2Ftea-drops-kansas-city&request_id=21fa157949009520&signature=077e2f8960f70a7691050e7ecbc9ee8ec9eec85438aa96e279822b626b1231c4&slot=1,North Italia,https://nz.yelp.com/biz/north-italia-leawood?page_src=related_bizes
,,Take Away,Yes,,,SPIN! Neapolitan Pizza,https://nz.yelp.com/biz/spin-neapolitan-pizza-overland-park-5?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Apple Pay,No,,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Children,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Quiet,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
