Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Andros Diner,https://www.yelp.com/adredir?ad_business_id=PiM4kFja8lfZcv4hLw1SUQ&campaign_id=vF6tQg6OUwhhPSO5-b1QVA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fandros-diner-newark&request_id=e3a0941cc7e73dc1&signature=1b59c5d87a537de41f4b98d374dcf0d047dc196cc6e9b3bc8e9b618eebba1956&slot=0,Blaze Fast-Fire’d Pizza,https://www.yelp.com/biz/blaze-fast-fired-pizza-wayne?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Coney Island Pizza,https://www.yelp.com/adredir?ad_business_id=Y4hyIlbbSscqZw87MIK7Sw&campaign_id=wlqUFZjLnuwlkLaNDhu8bg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fconey-island-pizza-riverdale&request_id=e3a0941cc7e73dc1&signature=55aa1503f250cea50edce8277780be3b208c0ed058eb5297ed9cc5e1c1713ccb&slot=1,Jackie’s Grillette,https://www.yelp.com/biz/jackies-grillette-little-falls?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Uno Pizzeria & Grill,https://www.yelp.com/biz/uno-pizzeria-and-grill-clifton?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
Sun,12:00 pm - 8:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
