Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,7:30 am - 10:00 pm,Takes Reservations,No,The Mill House,https://www.yelp.com/adredir?ad_business_id=iVutSfLlaQFnU7VcHwFRPg&campaign_id=M7k424JH6GlR-huHqtr4GQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-mill-house-waikapu-2&request_id=17b6c3459c461fba&signature=d77c7b512c22e1a2d728c5b708eba43c15f1444a7d298f9fb8ec38222d5ec079&slot=0,Flatbread Company,https://www.yelp.com/biz/flatbread-company-paia?page_src=related_bizes
Tue,7:30 am - 10:00 pm,Delivery,No,Taqueria Cruz,https://www.yelp.com/adredir?ad_business_id=zrOchatdgjXSQVso2wB7ZA&campaign_id=6A5TcoEgiEdEb-rIc3A3EQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftaqueria-cruz-kihei&request_id=17b6c3459c461fba&signature=e4887ac3760a960942db740f36cff96ff911366dfcc9152c2f4bd72dbece974a&slot=1,Giannotto’s Pizzaria,https://www.yelp.com/biz/giannottos-pizzaria-wailuku?page_src=related_bizes
Wed,7:30 am - 10:00 pm,Take-out,Yes,,,Pizza In Paradise,https://www.yelp.com/biz/pizza-in-paradise-kahului?page_src=related_bizes
Thu,7:30 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,7:30 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,7:30 am - 10:00 pm,Accepts Android Pay,No,,,,
Sun,7:30 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,No,,,,
,,Caters,No,,,,
