Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:30 pm,Takes Reservations,Yes,R & J Southern Homecooking Restaurant,https://www.yelp.com/adredir?ad_business_id=awqoawml_gJU1azrPSBlyQ&campaign_id=l52-3kc4OZyyFGcfzi_aHQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fr-and-j-southern-homecooking-restaurant-downey&request_id=60cda9683872ae43&signature=daa686673edf9925205ff4ffce206e1161e38dd5ef5b21277956ca87bd31539a&slot=0,Stonefire Grill,https://www.yelp.com/biz/stonefire-grill-lakewood?page_src=related_bizes
Tue,11:00 am - 9:30 pm,Delivery,No,Saint & Second,https://www.yelp.com/adredir?ad_business_id=PDsUXTrLda1WwTraNFbWRA&campaign_id=NieE6ea_J72t-2UHYl6Pag&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsaint-and-second-long-beach&request_id=60cda9683872ae43&signature=04b0f93bd4e6f994be2ace9c0f076d7d81b71922480a6620a6f886e466f793bf&slot=1,Pieology Pizzeria,https://www.yelp.com/biz/pieology-pizzeria-lakewood-3?page_src=related_bizes
Wed,11:00 am - 9:30 pm,Take-out,Yes,,,Lazy Dog Restaurant & Bar,https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-cerritos?page_src=related_bizes
Thu,11:00 am - 9:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 9:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
Mon,11:00 am - 9:30 pm,Takes Reservations,Yes,Pizza Express,https://nz.yelp.com/adredir?ad_business_id=ZnfgrcPftc0bGFO-Ll96Mg&campaign_id=ZhNnvHLvn8ULAFtYTl4P3Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fnz.yelp.com%2Fbiz%2Fpizza-express-compton&request_id=9286d47717ac05e0&signature=bef66e6f5033c4f2bfd225b32dd41c768e9544ce08f6805165631619cdbc0e23&slot=0,Stonefire Grill,https://nz.yelp.com/biz/stonefire-grill-lakewood?page_src=related_bizes
