Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,6:00 am - 10:00 pm,Takes Reservations,No,Willoughby’s Restaurant,https://www.yelp.com/adredir?ad_business_id=6zQu3AsaLH2Idvo6whmYuw&campaign_id=g2Uy8RDi8ZH9FXo8oQmznQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwilloughbys-restaurant-honolulu&request_id=3dccfd32e2fef7d3&signature=c2167bfc25f520c75decc094468605071a9402f571dcaf0ce51cabe03cad3de2&slot=0,Big Kahuna’s Pizza,https://www.yelp.com/biz/big-kahunas-pizza-honolulu?page_src=related_bizes
Tue,6:00 am - 10:00 pm,Delivery,No,Tea Boss Kissa,https://www.yelp.com/adredir?ad_business_id=uI3lJzfORPf30D3o-qDFew&campaign_id=-ldgjixSaNUwCNetCC7CPQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftea-boss-kissa-honolulu&request_id=3dccfd32e2fef7d3&signature=9e36fafcd5708eb32ad76262fca0ea165eff48a8ffc7cb14e9a0a04ec9be3bf7&slot=1,Lahaina Chicken Company,https://www.yelp.com/biz/lahaina-chicken-company-honolulu-2?page_src=related_bizes
Wed,6:00 am - 10:00 pm,Take-out,Yes,,,Joe’s Grill Express,https://www.yelp.com/biz/joes-grill-express-honolulu?page_src=related_bizes
Thu,6:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,6:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,6:00 am - 10:00 pm,Good For,Brunch,,,,
Sun,6:00 am - 10:00 pm,Parking,Garage,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,No,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,No,,,,
,,Waiter Service,No,,,,
,,Caters,No,,,,
