Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Alioto’s,https://www.yelp.com/adredir?ad_business_id=884Y9dQdQrIhi9WmR_JaAQ&campaign_id=d15tgjRCv9AXFhpRBgZtcA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Faliotos-milwaukee&request_id=9270de94edbd7aec&signature=910a7e7e0540c6dddf9f6efc7c4cc7c542d888eb23bc4554e8fe0069e1a66528&slot=0,California Pizza Kitchen,https://www.yelp.com/biz/california-pizza-kitchen-glendale-6?page_src=related_bizes
,,Delivery,No,Cousins Subs,https://www.yelp.com/adredir?ad_business_id=9NMm7PnZuYU-zoz00nQIyA&campaign_id=HER6Mn7sNVpNZI7KxiL_yA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcousins-subs-milwaukee-37&request_id=9270de94edbd7aec&signature=037ba06e88d380fcb2b93567178e48958793f169215d5092b248032d4b6c6dea&slot=1,,
,,Take-out,Yes,,,,
,,Accepts Credit Cards,Yes,,,,
,,Parking,Garage,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
