Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Clicks Billiards,https://www.yelp.com/adredir?ad_business_id=blEdimoON-Kx92OMNuuuUQ&campaign_id=mEQrJfMBXmuSzuXUMcxsvw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fclicks-billiards-baton-rouge&request_id=ba269fabc3f883ac&signature=406c7ded789587fdfb86d3028f7faf16a1f7f665049401471572a20212dbbf07&slot=0,Grimaldi’s Pizzeria - CLOSED,https://www.yelp.com/biz/grimaldis-pizzeria-baton-rouge?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,The Ruby Slipper Cafe - Baton Rouge,https://www.yelp.com/adredir?ad_business_id=nYhPo-qTOiQJA4pK9uMRVg&campaign_id=_N31Ijzx45GthAL7PdP4qw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-ruby-slipper-cafe-baton-rouge-baton-rouge-2&request_id=ba269fabc3f883ac&signature=6ad759df5ffbe163461df0945449fcba4116e5b97e707f30e470528f80b6f2c3&slot=1,Red Zeppelin Pizza,https://www.yelp.com/biz/red-zeppelin-pizza-baton-rouge?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Roux 61,https://www.yelp.com/biz/roux-61-baton-rouge?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
