Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Chef’s Table XII,https://www.yelp.com/adredir?ad_business_id=Jf9A4_2x2Zo7XqvY-Snc1Q&campaign_id=oeoZTyNC9ERGQxvudG5RLw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchefs-table-xii-farmington-hills&request_id=4c28d56fa2c40d0a&signature=1434fad841f6d60d7f4d0f44548aa5b876d17f65a77c36c0544f8cfe75418b9d&slot=0,Crow’s Nest Bar & Grill,https://www.yelp.com/biz/crows-nest-bar-and-grill-canton?page_src=related_bizes
,,Delivery,No,JJ Fish & Chicken,https://www.yelp.com/adredir?ad_business_id=I6IxoTP-U599hn4iWNuErw&campaign_id=okbkXaWkrGJjSa8nOGfNBw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjj-fish-and-chicken-detroit&request_id=4c28d56fa2c40d0a&signature=24303007acd464576400d9c9cf7b8ea0ef25cd1a4d3c5dc4e741a8d8c63c9d4a&slot=1,1 Under Craft Beer & Eats,https://www.yelp.com/biz/1-under-craft-beer-and-eats-livonia?page_src=related_bizes
,,Take-out,Yes,,,,
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
