Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,El Cabo Verde,https://www.yelp.com/adredir?ad_business_id=8Of8KYmQZiZLjpTBdY-8uA&campaign_id=rnu_CE1A_2pUK4ty-6ApDg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fel-cabo-verde-shreveport&request_id=4d0dbd73c73432bc&signature=328997852b3c765a504675187a0e3ae672b6bf2cbb24c52309a3f4c30b3ab42b&slot=0,Pop N Pizza,https://www.yelp.com/biz/pop-n-pizza-shreveport-2?page_src=related_bizes
,,Delivery,No,Falafel Hut,https://www.yelp.com/adredir?ad_business_id=bi1KOkvS6PdPMOCyM0qsZA&campaign_id=fZjPosk3X-fzSk7z_O6BdQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffalafel-hut-bossier-city&request_id=4d0dbd73c73432bc&signature=d8ae325c965fdb8d17506496269cc8c30b51b56bd3bf7f55e9659d4f380fd742&slot=1,The Oyster Bar,https://www.yelp.com/biz/the-oyster-bar-shreveport?page_src=related_bizes
,,Take-out,Yes,,,Blind Tiger,https://www.yelp.com/biz/blind-tiger-shreveport?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Apple Pay,No,,,,
,,Accepts Android Pay,No,,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
