Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am,Takes Reservations,Yes,Penn Station,https://www.yelp.com/adredir?ad_business_id=XBK44N7sEZOEvIlu5_nS3w&campaign_id=UNWTfBvtwNHltuqOP09W8g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpenn-station-bolingbrook&request_id=c90db9150c2855db&signature=7ad534d4bbedba7714c4a450b6c5cc11710210b938cc4b5adc126b1bcb0f87f7&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-joliet?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Mickey’s Gyros,https://www.yelp.com/adredir?ad_business_id=UASRUhwRMSoMjZsBeTGb2w&campaign_id=cr6kGbFBZklX_xUFGgLA7w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmickeys-gyros-bolingbrook&request_id=c90db9150c2855db&signature=4e40b3a0abaa1e0fbb8c7e351a02858c60d8b6c07ee548290aa42f72d089eed7&slot=1,Metro Grill and Bar,https://www.yelp.com/biz/metro-grill-and-bar-joliet?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,Sovereign,https://www.yelp.com/biz/sovereign-plainfield?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,"Dinner, Late Night, Dessert",,,,
Sat,11:00 am - 1:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 12:00 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
