Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am Open now,Takes Reservations,No,Texas Roadhouse,https://www.yelp.com/adredir?ad_business_id=sUB6zARE9t1m994pd-7C2A&campaign_id=CI3ovJPGkxHJJRqO3jrlNQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftexas-roadhouse-sterling-heights&request_id=75a33b637e569565&signature=0d2656b9c5fa41578254d8f0fc61afa71aae6bc1ac45d7042326ba58dd610506&slot=0,Sterling’s Bistro,https://www.yelp.com/biz/sterlings-bistro-sterling-heights?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Te Roma,https://www.yelp.com/adredir?ad_business_id=ewcCGxYxyozGEUyP3omHHQ&campaign_id=8gfgU6jb-yd1E9J1RnBsig&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fte-roma-center-line&request_id=75a33b637e569565&signature=5dc638be4b113dc4a41a0fb6a9c224399933f6ffb929bac931a51228e83a8efb&slot=1,Applebee’s Neighborhood Grill & Bar,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-utica-6?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Bagger Dave’s Burger Tavern - CLOSED,https://www.yelp.com/biz/bagger-daves-burger-tavern-shelby-township?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sat,11:00 am - 2:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 2:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
