Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Barn’rds Roast Beef Restaurant,https://www.yelp.com/adredir?ad_business_id=1P1BAyOpOqMyzb3KFAN-Mw&campaign_id=BEHFBnVMV4fVJjNk2YCPww&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbarnrds-roast-beef-restaurant-wichita&request_id=68f8713f656d7b8e&signature=b0881881f7531dfbc44061440c0c47b6015729bdcca9adb256fb473789774718&slot=0,Bricktown Brewery,https://www.yelp.com/biz/bricktown-brewery-wichita?page_src=related_bizes
,,Delivery,No,Prairie Rose Chuckwagon Supper,https://www.yelp.com/adredir?ad_business_id=L2TLIL9w6HmrG3Ko-hhgMw&campaign_id=h0C5w32nZcFaXFAATAZMHg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fprairie-rose-chuckwagon-supper-benton&request_id=68f8713f656d7b8e&signature=5dc8d4378a490e1121025039fb2814888594a2e8e947c39bd7cb4d52b90a8ecd&slot=1,Buffalo Wild Wings,https://www.yelp.com/biz/buffalo-wild-wings-wichita?page_src=related_bizes
,,Take-out,Yes,,,River City Brewery,https://www.yelp.com/biz/river-city-brewery-wichita?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
