Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am Open now,Takes Reservations,No,Wingstop,https://www.yelp.com/adredir?ad_business_id=KVyLxgtH6LK25wB_zAo1aw&campaign_id=Hs8VGqQ5N0L6IKyVNlS6Lw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwingstop-gainesville&request_id=f5b92ce65794ae3d&signature=12b008899595d25f30798e32d09f9d74d3bb164c0eda23121cd5042c9fbf4a07&slot=0,Culver’s,https://www.yelp.com/biz/culvers-gainesville?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Metro Diner,https://www.yelp.com/adredir?ad_business_id=5EawG4nwj3BvPyeH8v3MVA&campaign_id=L1SckKSoniXYTB9R70LUWQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmetro-diner-gainesville&request_id=f5b92ce65794ae3d&signature=7b869b8389db2a9bea717a724e4cd1959d190b88e8ceff0440a77522224384bb&slot=1,Red Robin Gourmet Burgers,https://www.yelp.com/biz/red-robin-gourmet-burgers-gainesville?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,No,,,Blaze Fast-Fire’d Pizza,https://www.yelp.com/biz/blaze-fast-fired-pizza-gainesville?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Good For,"Dinner, Dessert",,,,
Sat,11:00 am - 2:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 2:00 am,Good for Kids,No,,,,
,,Good for Groups,No,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Drive-Thru,No,,,,
