Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,,,Frankie & Benny’s UK,https://www.yelp.com/biz/frankie-and-bennys-uk-coventry?page_src=related_bizes
,,Delivery,No,,,The Dirty Duck,https://www.yelp.com/biz/the-dirty-duck-coventry?page_src=related_bizes
,,Take-out,Yes,,,Burger King,https://www.yelp.com/biz/burger-king-coventry?page_src=related_bizes
,,Accepted Cards,"Credit, Debit",,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Has TV,No,,,,
