Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Old Smokehouse,https://www.yelp.com/adredir?ad_business_id=7hf7lruE1GxObLFyt8DLaQ&campaign_id=ZbCWJlBmZXFDcxOMsuK45w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fold-smokehouse-san-antonio&request_id=e19556eb110142fe&signature=278915724e9a2eb33d6ef6f686f7ec47b18cf15bb6c2b8c4a1bd24f4e39f3998&slot=0,Twin Peaks,https://www.yelp.com/biz/twin-peaks-san-antonio-3?page_src=related_bizes
,,Delivery,No,B Daddy’s BBQ,https://www.yelp.com/adredir?ad_business_id=jRQtuvZlGKzEc33hizYc3A&campaign_id=Lc2LMFWKzJzLYTIlJwthBw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fb-daddys-bbq-helotes&request_id=e19556eb110142fe&signature=44ea5dd79e759bef4779c889a19be074278394f8989cb5a78edcefa46da920a4&slot=1,54th Street Grill & Bar,https://www.yelp.com/biz/54th-street-grill-and-bar-san-antonio-13?page_src=related_bizes
,,Take-out,Yes,,,Willie’s Grill & Icehouse,https://www.yelp.com/biz/willies-grill-and-icehouse-san-antonio-7?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Apple Pay,No,,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
