Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am Open now,Takes Reservations,Yes,Kilted Dawgs,https://www.yelp.com/adredir?ad_business_id=AuGFGDeuHaIRcwBPP3SEHA&campaign_id=Sf82ElcBb2WJ1UEFk6Oe3Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkilted-dawgs-canton&request_id=cb07f5c920fe24f0&signature=5d83eabfc6bd70adc7fa59ff05c7fa2459733f8f9740356171cff1bad22911e8&slot=0,Tommy Li’s Restaurant and Bar,https://www.yelp.com/biz/tommy-lis-restaurant-and-bar-akron?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Melt Bar and Grilled,https://www.yelp.com/adredir?ad_business_id=QnzfQaSE6UG2keshB_cXqQ&campaign_id=h_Yw-IXC0cBohkeN3GNxFA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmelt-bar-and-grilled-canton&request_id=cb07f5c920fe24f0&signature=84cbee520e0cd0e3970b784de1b4b3aa30feb6ebf862097e53fc5ef4c5dcac25&slot=1,Jerzee’s Sports Grille,https://www.yelp.com/biz/jerzees-sports-grille-akron-2?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,Menches Bros Restaurant & Pub,https://www.yelp.com/biz/menches-bros-restaurant-and-pub-uniontown?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Brunch, Dessert",,,,
Sun,11:00 am - 1:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
