Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am Open now,Takes Reservations,No,Mikes Neba,https://www.yelp.com/adredir?ad_business_id=O7QYA83YqNdFWNiRHEZmsQ&campaign_id=e-ODuJ4VZ-WTyoBFYQicSw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmikes-neba-schenectady&request_id=a02e366505cac3f4&signature=f25ee237ffc7b0a8063585327f78b71b189c8dfa14634dbb86b129afa8972285&slot=0,The Albany Ale & Oyster,https://www.yelp.com/biz/the-albany-ale-and-oyster-albany?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,MezzaNotte Ristorante,https://www.yelp.com/adredir?ad_business_id=s_iyCxYW-50nl8ZnIIU3xA&campaign_id=APOofQ4A1Y4LaDibTmfNaw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmezzanotte-ristorante-albany-2&request_id=a02e366505cac3f4&signature=4d58ce6471475746c8012eef7985d56f3fdc3b8643e1e57fe14f380e0ee2c4c2&slot=1,The Standard Restaurant & Lounge,https://www.yelp.com/biz/the-standard-restaurant-and-lounge-albany?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,Crave Burgers + Frozen Yogurt,https://www.yelp.com/biz/crave-burgers-frozen-yogurt-albany-2?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 1:00 am,Bike Parking,No,,,,
Sun,11:00 am - 1:00 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,"Casual, Trendy",,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
