Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am Open now,Takes Reservations,No,Corner Lunch,https://www.yelp.com/adredir?ad_business_id=kgF05hmQ5vKyX7MHEoaCLA&campaign_id=Ue_BU1DnMVmMR2_NRJRORw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcorner-lunch-worcester-2&request_id=85f4bc69f1d5d7b1&signature=c14927b61e7f2838340645430113adbf079ae8c998f56bbae0e18050306a3f59&slot=0,Red Robin Gourmet Burgers,https://www.yelp.com/biz/red-robin-gourmet-burgers-millbury?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Red Barn At Angel’s Cafe,https://www.yelp.com/adredir?ad_business_id=hdLBGBQWF6zq0KiLE67hwA&campaign_id=98SZ8ZxFGgjOh4yO62bm3g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fred-barn-at-angels-cafe-hopkinton&request_id=85f4bc69f1d5d7b1&signature=81fcee31801da20bd8665320a446d9be5aea310c10b9ec0dcac476d5d16b5919&slot=1,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-millbury?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,The Boynton Restaurant & Spirits,https://www.yelp.com/biz/the-boynton-restaurant-and-spirits-worcester-2?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 1:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
