Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Froggy Bottom Pub,https://www.yelp.com/adredir?ad_business_id=vZiXEu1luWPq53TYsd324w&campaign_id=_6Q5QSbINyHC07JG9-q4fQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffroggy-bottom-pub-washington-2&request_id=923f14b11ee7dac2&signature=7d64ba202936b82369e9afaa8af408f119499f6ec4b155f535cf94c3c776b416&slot=0,Cafe Deluxe,https://www.yelp.com/biz/cafe-deluxe-mclean-2?page_src=related_bizes
,,Take-out,Yes,Helga’s Caterers,https://www.yelp.com/adredir?ad_business_id=NS90_2Dr3mySnh6smohtYg&campaign_id=DCLLKq_9qBriYJ6ElYZuow&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhelgas-caterers-mclean&request_id=923f14b11ee7dac2&signature=b000ec863db8ba31b3d473a4191c0ba135be42a16980de9938ba1db2bd37861a&slot=1,Founding Farmers - Tysons,https://www.yelp.com/biz/founding-farmers-tysons-tysons-6?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,Chef Geoff’s Tysons Corner,https://www.yelp.com/biz/chef-geoffs-tysons-corner-vienna-2?page_src=related_bizes
,,Parking,Garage,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,No,,,,
,,Attire,Casual,,,,
,,Good For Dancing,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
