Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am Open now,Takes Reservations,No,McDonald’s,https://www.yelp.com/adredir?ad_business_id=BlmDGSyl4bMJC0v4iZaPdw&campaign_id=atB9ZUH-SRGTKQkFNALLxA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmcdonalds-lafayette-15&request_id=e9260f4316a577b2&signature=9ebee8264d95610ddbb4b86b6de1429f31c4d971e2a019e49692b23cf88467ee&slot=0,Mountain Jack’s,https://www.yelp.com/biz/mountain-jacks-lafayette?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,,,east end Grill,https://www.yelp.com/biz/east-end-grill-lafayette-3?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Applebee’s Neighborhood Grill & Bar,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-lafayette-6?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 1:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 10:00 pm,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
