Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,12:00 pm - 10:30 pm Open now,Takes Reservations,Yes,,,Topgolf,https://www.yelp.com/biz/topgolf-watford-2?page_src=related_bizes
Tue,12:00 pm - 10:30 pm,Delivery,No,,,The Stables,https://www.yelp.com/biz/the-stables-hertfordshire?page_src=related_bizes
Wed,12:00 pm - 10:30 pm,Take-out,No,,,TGI Friday’s,https://www.yelp.com/biz/tgi-fridays-london-9?page_src=related_bizes
Thu,12:00 pm - 10:30 pm,Accepted Cards,"Credit, Debit",,,,
Fri,12:00 pm - 11:00 pm,Bike Parking,Yes,,,,
Sat,12:00 pm - 11:00 pm,Good for Kids,Yes,,,,
Sun,12:00 pm - 10:30 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
