Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am Open now,Takes Reservations,Yes,,,Yanks Old Niagara Bar and Grill,https://www.yelp.com/biz/yanks-old-niagara-bar-and-grill-niagara-falls?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,,,Weinkeller,https://www.yelp.com/biz/weinkeller-niagara-falls?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,The Keg Steakhouse & Bar,https://www.yelp.com/biz/the-keg-steakhouse-and-bar-niagara-falls-3?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepted Cards,"Credit, Debit",,,,
Fri,11:00 am - 4:00 am,Bike Parking,No,,,,
Sat,11:00 am - 4:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 2:00 am,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,Yes,,,,
,,Caters,No,,,,
