Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,Steak Burrito,https://www.yelp.com/adredir?ad_business_id=oVB3vtpxKfo8xAWMc8WjDA&campaign_id=K47isteM7jyyVrmgzTRvug&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsteak-burrito-bloomingdale&request_id=ff20b67f41068e75&signature=15a48588ae8c6c793c9c1dd84355f48d4cc7002c4bc7c6bd899a5803082ed365&slot=0,,
,,Delivery,No,Stockholm’s,https://www.yelp.com/adredir?ad_business_id=YnH37c82uOBgNLQqgllUOA&campaign_id=DWqHd_kGHHgQel-bcuVpJw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstockholms-geneva&request_id=ff20b67f41068e75&signature=982890abce95693d0cc08fe8e6ae2f47bf177dd16f9c46c5ff2593dc81bf2880&slot=1,,
,,Take-out,Yes,,,,
,,Accepts Credit Cards,Yes,,,,
,,Parking,Private Lot,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
