Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am Open now,Takes Reservations,No,Ambassador Fish & Chicken,https://www.yelp.com/adredir?ad_business_id=5yLs7BBUF-MOQvmIAX483A&campaign_id=pJcfmFk72r3q78XNjuyrdQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fambassador-fish-and-chicken-irvington&request_id=9aaf7849e1bbb972&signature=253115b8080d00a783c90bd8b17c5e99a3e501019e1660039216f72e31597f61&slot=0,Stage House Tavern,https://www.yelp.com/biz/stage-house-tavern-scotch-plains-3?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Keo Ku Restaurant,https://www.yelp.com/adredir?ad_business_id=eOa5VRK7NPx4FIJ5BXo9kQ&campaign_id=vh6YcCHXNCG_KER-SRKASw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkeo-ku-restaurant-parsippany&request_id=9aaf7849e1bbb972&signature=41eb13de7756992cc9e1d75939295ae365b4ae7c8f7e7f36c67eeebc0c9cc9f9&slot=1,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-north-plainfield-2?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Water & Wine,https://www.yelp.com/biz/water-and-wine-watchung?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 2:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 2:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
