Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Steve’s Piccola Bussola,https://www.yelp.com/adredir?ad_business_id=n5nNyPiZlNQmWMEdbKSm-g&campaign_id=eK-hAGC81nE-WiHh5FSfag&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsteves-piccola-bussola-westbury&request_id=5fa8fd63fc25ca62&signature=4121e73962d11fac011997d2ee4b8a2b0abdc7627691385d901eebf210482688&slot=0,The Cheesecake Factory,https://www.yelp.com/biz/the-cheesecake-factory-huntington?page_src=related_bizes
,,Delivery,No,Casa di Fratelli,https://www.yelp.com/adredir?ad_business_id=OsVkI6LOsb5ykA973-e7vg&campaign_id=sBzksoKA-uxir7UTqhMgwA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcasa-di-fratelli-westbury-2&request_id=5fa8fd63fc25ca62&signature=355300fd9ce51c0f7b81b68970caa69141162a5afdceef6d74b1f4a7ce2d429a&slot=1,Rincon Criollo,https://www.yelp.com/biz/rincon-criollo-huntington-station?page_src=related_bizes
,,Take-out,Yes,,,The Founder’s Room,https://www.yelp.com/biz/the-founders-room-huntington-2?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Apple Pay,No,,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
