Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:30 am,Takes Reservations,No,,,Grizzly’s Wood-Fired Grill,https://www.yelp.com/biz/grizzlys-wood-fired-grill-eau-claire?page_src=related_bizes
Tue,11:00 am - 2:30 am,Delivery,No,,,Monk’s Bar & Grill - Eau Claire,https://www.yelp.com/biz/monks-bar-and-grill-eau-claire-eau-claire?page_src=related_bizes
Wed,11:00 am - 2:30 am,Take-out,Yes,,,Buffalo Wild Wings,https://www.yelp.com/biz/buffalo-wild-wings-eau-claire?page_src=related_bizes
Thu,11:00 am - 2:30 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:30 am,Parking,"Street, Private Lot",,,,
Sat,11:00 am - 2:30 am,Bike Parking,Yes,,,,
Sun,11:00 am - 2:30 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
