Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am,Takes Reservations,No,Eden,https://www.yelp.com/adredir?ad_business_id=lgdxwmfYeHFd-BVhZnTGfQ&campaign_id=5dF6Pm35C5FCPFInngY7eg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Feden-chicago-4&request_id=82afef03328d31a7&signature=1c3f8878ab33299d5c3b8e0d6100af19d82644254502752a1f5ff9d11817b835&slot=0,Poor Phil’s Shell Bar,https://www.yelp.com/biz/poor-phils-shell-bar-oak-park?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,Rosati’s Pizza of Glenview,https://www.yelp.com/adredir?ad_business_id=BpjyKQHxcRAUnlIxPM4ivw&campaign_id=BpC2Lm-LFHMbUDero0I8aA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frosatis-pizza-of-glenview-glenview&request_id=82afef03328d31a7&signature=309ef9a7cad39a9812d5344324ebd7ff2696a012af673663e06e8fa9938ceb3a&slot=1,Barclay’s American Grille,https://www.yelp.com/biz/barclays-american-grille-oak-park?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,FatDuck Tavern & Grill,https://www.yelp.com/biz/fatduck-tavern-and-grill-forest-park?page_src=related_bizes
Thu,11:00 am - 1:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 2:00 am,Good For,Dinner,,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
