Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am,Takes Reservations,Yes,Arrowhead Golf Club,https://www.yelp.com/adredir?ad_business_id=y8V1Bpq22qP3NODlzM6_vQ&campaign_id=azQc2Lb25QOere8f2-tjcg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Farrowhead-golf-club-wheaton&request_id=05b98cfc51d83b3f&signature=1b259b0aca53e8e9bcaa436c712cc9c85a295e85af935a20ad3501600be3dbda&slot=0,Rivers Edge Bar & Grill,https://www.yelp.com/biz/rivers-edge-bar-and-grill-batavia?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Eden on the River,https://www.yelp.com/adredir?ad_business_id=LhHqBXa5tyL3N6Y6nwtFhg&campaign_id=rx-f9Gf0YQCkPRpgulWOWg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Feden-on-the-river-saint-charles&request_id=05b98cfc51d83b3f&signature=3734b0bc3305194850bae95f1ffaecd6245a212713922a82e27b6276d66587c2&slot=1,The Patten House Restaurant and Bar,https://www.yelp.com/biz/the-patten-house-restaurant-and-bar-geneva?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Harner’s Bakery And  Restaurant,https://www.yelp.com/biz/harners-bakery-and-restaurant-north-aurora?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 2:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 2:00 am,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
