Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am Open now,Takes Reservations,No,Reef Restaurant & Lounge,https://www.yelp.com/adredir?ad_business_id=fyxmwXdg9fJ13TpuF-KSbQ&campaign_id=uHn3u5yObJ6uKwRjSw7JEw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Freef-restaurant-and-lounge-philadelphia-14&request_id=ca903444c34762f2&signature=27fd8cac83c30d375072c62cd79d9c34ff6acf7380c57450f39fcda447a23637&slot=0,Manayunk Brewery,https://www.yelp.com/biz/manayunk-brewery-philadelphia-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Marigold Kitchen,https://www.yelp.com/adredir?ad_business_id=uB12vX5p9T8z0g2Eq3bBBQ&campaign_id=nZ2c2PEoD7KDAhwDQKX5Yw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmarigold-kitchen-philadelphia&request_id=ca903444c34762f2&signature=27f4b13c825a1a245980364b3b59395c0585661c6a28db0714bfc00180916925&slot=1,Old Eagle Tavern,https://www.yelp.com/biz/old-eagle-tavern-philadelphia?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,Roxborough Seafood House,https://www.yelp.com/biz/roxborough-seafood-house-philadelphia?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 1:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 12:00 am,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
