Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 1:00 am,Takes Reservations,No,Mambo Seafood,https://www.yelp.com/adredir?ad_business_id=Z1co2DP1D1NSvDuuYyGjyg&campaign_id=FNaR42PW1zEiQARITtB_vQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmambo-seafood-houston-7&request_id=5dcd801855e286d5&signature=4418962e7d9b53a097799056c1522b228b5359cdc1f8007467ccb3f8b0b594dc&slot=0,Yard House,https://www.yelp.com/biz/yard-house-friendswood-2?page_src=related_bizes
Tue,11:00 am - 1:00 am,Delivery,No,EVO Mediterranean Kitchen,https://www.yelp.com/adredir?ad_business_id=6MJFJuyWRerHPZDYU6IBTg&campaign_id=trRwNIHVMLHsboa3cZLNVw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fevo-mediterranean-kitchen-friendswood&request_id=5dcd801855e286d5&signature=6947a62c7437e0e73ebae7be2c9922ae720775859ea124b55766e310ab4e701d&slot=1,NOKturne,https://www.yelp.com/biz/nokturne-houston-2?page_src=related_bizes
Wed,11:00 am - 1:00 am,Take-out,Yes,,,Nobi Public House,https://www.yelp.com/biz/nobi-public-house-webster?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Good For,"Lunch, Dessert",,,,
Sat,11:00 am - 2:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 1:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
