Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,,,Rockys Fast Food,https://www.yelp.com/biz/rockys-fast-food-southall?page_src=related_bizes
,,Delivery,No,,,Thai Orchard,https://www.yelp.com/biz/thai-orchard-london-2?page_src=related_bizes
,,Take-out,No,,,Tinseltown Hampstead,https://www.yelp.com/biz/tinseltown-hampstead-london?page_src=related_bizes
,,Accepted Cards,"Credit, Debit",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Touristy,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Takes Reservations,Yes,,,Rockys Fast Food,https://www.yelp.com/biz/rockys-fast-food-southall?page_src=related_bizes
,,Delivery,No,,,Thai Orchard,https://www.yelp.com/biz/thai-orchard-london-2?page_src=related_bizes
,,Take-out,No,,,Tinseltown Hampstead,https://www.yelp.com/biz/tinseltown-hampstead-london?page_src=related_bizes
,,Accepted Cards,"Credit, Debit",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Touristy,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Takes Reservations,Yes,,,Rockys Fast Food,https://www.yelp.com/biz/rockys-fast-food-southall?page_src=related_bizes
,,Delivery,No,,,Thai Orchard,https://www.yelp.com/biz/thai-orchard-london-2?page_src=related_bizes
,,Take-out,No,,,Tinseltown Hampstead,https://www.yelp.com/biz/tinseltown-hampstead-london?page_src=related_bizes
,,Accepted Cards,"Credit, Debit",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Touristy,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
