Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 2:00 am Open now,Takes Reservations,No,Woodstone Pizza Bar & Grill,https://www.yelp.com/adredir?ad_business_id=P2BnWlWopiQIsM9p59ue0A&campaign_id=Re4RSqPzTLGjunqbVxnJpw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwoodstone-pizza-bar-and-grill-rochelle-park&request_id=89b8fb88761261c7&signature=17bcd657e093845c48e0e9124c2b5f1b85f1904f17001745ea011f0b2150544b&slot=0,Houston’s Restaurant,https://www.yelp.com/biz/houstons-restaurant-hackensack-3?page_src=related_bizes
Tue,11:00 am - 2:00 am,Delivery,No,Bachi 197,https://www.yelp.com/adredir?ad_business_id=Bb1tUdH05NgOH8MCqAMvAQ&campaign_id=XyCoB4TjZJDor_X_GG73vg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbachi-197-wood-ridge&request_id=89b8fb88761261c7&signature=63457609c7ac9522eb0c024747fbe53ad088b3cf5cb139d7f677dae9aef3c19f&slot=1,The Straphanger,https://www.yelp.com/biz/the-straphanger-hackensack?page_src=related_bizes
Wed,11:00 am - 2:00 am,Take-out,Yes,,,Zinburger Wine & Burger Bar,https://www.yelp.com/biz/zinburger-wine-and-burger-bar-paramus-4?page_src=related_bizes
Thu,11:00 am - 2:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 2:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sat,11:00 am - 2:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 2:00 am,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
